page,sport,level,external
0,Football,advanced,False
1,Athletics,medium,False
2,Others,advanced,True
3,Others,medium,True
4,Others,advanced,True
5,Tennis,beginner,False
6,Rugby,pro,False
7,Tennis,medium,False
8,Others,medium,True
9,Football,beginner,False
10,Tennis,beginner,False
11,Tennis,advanced,False
12,Athletics,medium,False
13,Athletics,pro,False
14,Rugby,beginner,False
15,Tennis,advanced,False
16,Athletics,beginner,False
17,Football,advanced,False
18,Tennis,beginner,False
19,Tennis,advanced,False
20,Rugby,pro,False
21,Athletics,pro,False
22,Tennis,pro,False
23,Tennis,medium,False
24,Others,advanced,True
25,Football,advanced,False
26,Football,beginner,False
27,Tennis,advanced,False
28,Rugby,pro,False
29,Others,medium,True
30,Others,beginner,True
31,Others,pro,True
32,Athletics,advanced,False
33,Rugby,beginner,False
34,Football,medium,False
35,Athletics,pro,False
36,Rugby,pro,False
37,Football,beginner,False
38,Rugby,pro,False
39,Others,pro,True
40,Rugby,pro,False
41,Athletics,pro,False
42,Others,beginner,True
43,Others,medium,True
44,Tennis,beginner,False
45,Others,medium,True
46,Rugby,advanced,False
47,Rugby,advanced,False
48,Athletics,medium,False
49,Rugby,medium,False
50,Others,advanced,True
51,Rugby,advanced,False
52,Tennis,advanced,False
53,Rugby,advanced,False
54,Athletics,medium,False
55,Tennis,beginner,False
56,Athletics,medium,False
57,Tennis,advanced,False
58,Football,advanced,False
59,Athletics,advanced,False
60,Football,medium,False
61,Rugby,medium,False
62,Athletics,beginner,False
63,Football,pro,False
64,Others,pro,True
65,Tennis,beginner,False
66,Tennis,medium,False
67,Rugby,medium,False
68,Athletics,medium,False
69,Tennis,pro,False
70,Athletics,beginner,False
71,Athletics,pro,False
72,Athletics,medium,False
73,Others,beginner,True
74,Others,advanced,True
75,Football,advanced,False
76,Rugby,advanced,False
77,Football,advanced,False
78,Tennis,pro,False
79,Football,advanced,False
80,Football,beginner,False
81,Football,advanced,False
82,Tennis,beginner,False
83,Others,pro,True
84,Athletics,pro,False
85,Rugby,advanced,False
86,Football,medium,False
87,Others,pro,True
88,Rugby,advanced,False
89,Athletics,advanced,False
90,Tennis,medium,False
91,Others,pro,True
92,Tennis,medium,False
93,Others,medium,True
94,Football,advanced,False
95,Football,advanced,False
96,Others,medium,True
97,Athletics,medium,False
98,Tennis,medium,False
99,Rugby,medium,False
100,Others,advanced,True
101,Rugby,medium,False
102,Others,medium,True
103,Athletics,pro,False
104,Athletics,pro,False
105,Tennis,pro,False
106,Tennis,pro,False
107,Others,medium,True
108,Athletics,medium,False
109,Athletics,medium,False
110,Athletics,medium,False
111,Athletics,beginner,False
112,Tennis,medium,False
113,Football,advanced,False
114,Tennis,medium,False
115,Football,beginner,False
116,Rugby,medium,False
117,Athletics,beginner,False
118,Rugby,advanced,False
119,Rugby,pro,False
120,Others,medium,True
121,Athletics,pro,False
122,Rugby,pro,False
123,Tennis,advanced,False
124,Football,beginner,False
125,Rugby,medium,False
126,Athletics,medium,False
127,Football,medium,False
128,Athletics,medium,False
129,Athletics,pro,False
130,Tennis,advanced,False
131,Football,pro,False
132,Athletics,beginner,False
133,Rugby,beginner,False
134,Others,medium,True
135,Others,pro,True
136,Rugby,medium,False
137,Tennis,advanced,False
138,Tennis,advanced,False
139,Athletics,medium,False
140,Football,medium,False
141,Football,medium,False
142,Rugby,advanced,False
143,Athletics,medium,False
144,Rugby,advanced,False
145,Athletics,advanced,False
146,Athletics,pro,False
147,Athletics,beginner,False
148,Football,beginner,False
149,Tennis,medium,False
150,Tennis,pro,False
151,Rugby,advanced,False
152,Football,advanced,False
153,Athletics,medium,False
154,Football,medium,False
155,Athletics,pro,False
156,Rugby,medium,False
157,Tennis,advanced,False
158,Athletics,medium,False
159,Others,advanced,True
160,Tennis,medium,False
161,Others,beginner,True
162,Rugby,medium,False
163,Rugby,beginner,False
164,Rugby,medium,False
165,Athletics,pro,False
166,Others,advanced,True
167,Athletics,medium,False
168,Football,medium,False
169,Rugby,medium,False
170,Athletics,beginner,False
171,Others,beginner,True
172,Rugby,beginner,False
173,Rugby,medium,False
174,Athletics,medium,False
175,Rugby,beginner,False
176,Football,advanced,False
177,Tennis,beginner,False
178,Football,beginner,False
179,Football,beginner,False
180,Tennis,medium,False
181,Others,beginner,True
182,Rugby,pro,False
183,Football,advanced,False
184,Tennis,beginner,False
185,Football,pro,False
186,Rugby,pro,False
187,Athletics,beginner,False
188,Football,beginner,False
189,Football,beginner,False
190,Others,beginner,True
191,Football,advanced,False
192,Others,advanced,True
193,Others,advanced,True
194,Others,advanced,True
195,Rugby,beginner,False
196,Others,advanced,True
197,Tennis,pro,False
198,Football,medium,False
199,Football,advanced,False
